ref,station_distance,pub_date,studio,n_rooms,area,floor,mcc,circle,center_distance,y
/moskva/kvartiry/1-k_kvartira_37_m_912_et._1560131103,8,2020-08-13,0,1,37,9,0,0,17.749787002559334,1.2162162162162162
/moskva/kvartiry/1-k_kvartira_37_m_912_et._1976442415,6,2020-08-03,0,1,37,9,0,0,10.477097307352325,0.8648648648648649
/moskva/kvartiry/1-k_kvartira_37_m_914_et._1956816079,6,2020-08-12,0,1,37,9,0,0,7.37912726359075,0.8648648648648649
/moskva/kvartiry/1-k_kvartira_37_m_917_et._1783054452,5,2020-08-10,0,1,37,9,0,0,21.08980239840081,0.8108108108108109
/moskva/kvartiry/1-k_kvartira_37_m_923_et._1965995153,12,2020-08-05,0,1,37,9,0,0,9.207817966979363,1.027027027027027
/moskva/kvartiry/1-k_kvartira_37_m_925_et._1969519144,3,2020-08-05,0,1,37,9,0,0,11.857816451516747,1.0810810810810811
/moskva/kvartiry/1-k_kvartira_37_m_925_et._1973479211,21,2020-08-07,0,1,37,9,0,0,20.28006401482817,0.5405405405405406
/moskva/kvartiry/1-k_kvartira_37_m_99_et._1960375808,9,2020-08-10,0,1,37,9,0,0,13.35746983723144,0.5405405405405406
/moskva/kvartiry/1-k_kvartira_37_m_99_et._1976440079,5,2020-08-09,0,1,37,9,0,0,4.929521205774406,1.0810810810810811
/moskva/kvartiry/1-k_kvartira_38.1_m_1117_et._1956412234,8,2020-08-05,0,1,38,11,0,0,11.623910675456328,0.7105263157894737
/moskva/kvartiry/1-k_kvartira_38.1_m_1226_et._1958728787,16,2020-08-08,0,1,38,12,0,0,14.973041251810885,0.8210526315789474
/moskva/kvartiry/1-k_kvartira_38.1_m_1517_et._1958076015,19,2020-08-01,0,1,38,15,0,0,20.28006401482817,0.7684210526315789
/moskva/kvartiry/1-k_kvartira_38.1_m_1717_et._1983763562,3,2020-08-11,0,1,38,17,0,0,7.490292618174948,1.0526315789473684
/moskva/kvartiry/1-k_kvartira_38.1_m_217_et._1955182496,8,2020-08-05,0,1,38,2,0,0,19.834721014152784,0.7894736842105263
/moskva/kvartiry/1-k_kvartira_38.1_m_712_et._1980304882,12,2020-08-07,0,1,38,7,0,0,15.19765150338257,0.7105263157894737
/moskva/kvartiry/1-k_kvartira_38.1_m_917_et._1961814484,8,2020-08-03,0,1,38,9,0,0,13.58360839238828,0.9210526315789473
/moskva/kvartiry/1-k_kvartira_38.2_m_1314_et._1909949828,1,2020-08-03,0,1,38,13,0,0,10.783910412519429,1.0526315789473684
/moskva/kvartiry/1-k_kvartira_38.2_m_1922_et._1959597240,7,2020-08-09,0,1,38,19,0,0,9.36889997825766,0.9473684210526315
/moskva/kvartiry/1-k_kvartira_38.2_m_99_et._1981095899,10,2020-08-13,0,1,38,9,0,0,9.880492727191683,0.868421052631579
/moskva/kvartiry/1-k_kvartira_38.3_m_1017_et._1952796410,1,2020-08-08,0,1,38,10,0,0,18.95519830381052,1.0
/moskva/kvartiry/1-k_kvartira_38.3_m_1117_et._1654555284,3,2020-08-06,0,1,38,11,0,0,6.285444479882572,1.131578947368421
/moskva/kvartiry/1-k_kvartira_38.3_m_1516_et._1395789760,7,2020-08-04,0,1,38,15,0,0,8.197599186388118,1.1842105263157894
/moskva/kvartiry/1-k_kvartira_38.3_m_1517_et._1965352879,9,2020-08-14,0,1,38,15,0,0,7.671028377203213,1.0526315789473684
/moskva/kvartiry/1-k_kvartira_38.3_m_1617_et._887111934,5,2020-08-02,0,1,38,16,0,0,38.05223639778658,0.868421052631579
/moskva/kvartiry/1-k_kvartira_38.3_m_317_et._1955895983,8,2020-08-03,0,1,38,3,0,0,13.104947130339838,0.7894736842105263
/moskva/kvartiry/1-k_kvartira_38.4_m_1025_et._1830486835,4,2020-08-05,0,1,38,10,0,0,19.24263549643987,1.3657894736842104
/moskva/kvartiry/1-k_kvartira_38.4_m_1317_et._1953261949,2,2020-08-10,0,1,38,13,0,0,19.834721014152784,0.8421052631578947
/moskva/kvartiry/1-k_kvartira_38.4_m_1618_et._1369624517,7,2020-08-02,0,1,38,16,0,0,18.55994978703984,1.0526315789473684
/moskva/kvartiry/1-k_kvartira_38.4_m_1719_et._1929207029,7,2020-08-12,0,1,38,17,0,0,18.55994978703984,1.0789473684210527
/moskva/kvartiry/1-k_kvartira_38.4_m_310_et._1965148973,7,2020-08-09,0,1,38,3,0,0,21.056346800212825,0.868421052631579
/moskva/kvartiry/1-k_kvartira_38.4_m_516_et._1920073440,9,2020-08-06,0,1,38,5,0,0,5.770411275331013,1.7105263157894737
/moskva/kvartiry/1-k_kvartira_38.4_m_614_et._1977005324,9,2020-08-03,0,1,38,6,0,0,12.647554108980627,0.7894736842105263
/moskva/kvartiry/1-k_kvartira_38.5_m_1617_et._1960771079,16,2020-08-08,0,1,38,16,0,0,15.136161437397824,1.0
/moskva/kvartiry/1-k_kvartira_38.5_m_1617_et._1983214428,24,2020-08-04,0,1,38,16,0,0,13.558779945548173,0.6578947368421053
/moskva/kvartiry/1-k_kvartira_38.5_m_1919_et._1680774765,22,2020-08-02,0,1,38,19,0,0,23.49489277665689,0.6342105263157896
/moskva/kvartiry/1-k_kvartira_38.5_m_325_et._1862877015,29,2020-08-07,0,1,38,3,0,0,23.49489277665689,0.6342105263157896
/moskva/kvartiry/1-k_kvartira_38.5_m_416_et._1958473968,2,2020-08-03,0,1,38,4,0,0,20.28006401482817,0.7894736842105263
/moskva/kvartiry/1-k_kvartira_38.5_m_712_et._1835266952,8,2020-08-03,0,1,38,7,0,0,24.387314519709967,0.7105263157894737
/moskva/kvartiry/1-k_kvartira_38.5_m_716_et._1980410476,4,2020-08-04,0,1,38,7,0,0,2.061580940262388,1.7105263157894737
/moskva/kvartiry/1-k_kvartira_38.5_m_717_et._1872419706,4,2020-08-05,0,1,38,7,0,0,13.150648526100182,1.1578947368421053
/moskva/kvartiry/1-k_kvartira_38.5_m_925_et._1969581881,8,2020-08-03,0,1,38,9,1,0,8.167439322613241,1.1842105263157894
/moskva/kvartiry/1-k_kvartira_38.6_m_2122_et._1764397592,25,2020-08-06,0,1,39,21,0,0,13.558779945548173,0.7435897435897436
/moskva/kvartiry/1-k_kvartira_38.7_m_1112_et._1912246531,7,2020-08-03,0,1,39,11,0,0,14.274933458415227,1.0256410256410255
/moskva/kvartiry/1-k_kvartira_38.7_m_1317_et._1969270415,5,2020-08-13,0,1,39,13,0,0,17.18525020532792,0.7692307692307693
/moskva/kvartiry/1-k_kvartira_38.7_m_29_et._1798152912,7,2020-08-12,0,1,39,2,0,0,24.387314519709967,0.6717948717948717
/moskva/kvartiry/1-k_kvartira_38.7_m_312_et._1894590453,28,2020-08-02,0,1,39,3,0,0,12.785580057042635,0.7692307692307693
/moskva/kvartiry/1-k_kvartira_38.7_m_414_et._352720247,7,2020-08-03,0,1,39,4,0,0,14.2673040798135,1.0512820512820513
/moskva/kvartiry/1-k_kvartira_38.7_m_512_et._1979308172,11,2020-08-11,0,1,39,5,0,0,12.833674364295671,0.7692307692307693
/moskva/kvartiry/1-k_kvartira_38.7_m_518_et._1981569158,3,2020-08-04,0,1,39,5,0,0,10.738613232563797,0.8974358974358975
/moskva/kvartiry/1-k_kvartira_38.7_m_617_et._1960929412,2,2020-08-11,0,1,39,6,0,0,15.853748484776562,0.7692307692307693
/moskva/kvartiry/1-k_kvartira_38.8_m_1025_et._1969394154,13,2020-08-02,0,1,39,10,0,0,20.28006401482817,0.5128205128205128
/moskva/kvartiry/1-k_kvartira_38.8_m_217_et._1979419512,6,2020-08-14,0,1,39,2,0,0,14.517695813647885,0.6923076923076923
/moskva/kvartiry/1-k_kvartira_38.8_m_412_et._1961687638,20,2020-08-06,0,1,39,4,0,0,16.5081390984448,0.5128205128205128
/moskva/kvartiry/1-k_kvartira_38.8_m_514_et._1970485687,13,2020-08-13,0,1,39,5,0,0,12.089482000516536,0.7435897435897436
/moskva/kvartiry/1-k_kvartira_38.8_m_517_et._1981795782,7,2020-08-13,0,1,39,5,0,0,5.431555141686898,1.0
/moskva/kvartiry/1-k_kvartira_38.8_m_812_et._1958635082,12,2020-08-09,0,1,39,8,0,0,12.089482000516536,0.982051282051282
/moskva/kvartiry/1-k_kvartira_38.9_m_1217_et._1927031419,9,2020-08-10,0,1,39,12,0,0,12.647554108980627,0.7692307692307693
/moskva/kvartiry/1-k_kvartira_38.9_m_214_et._1840614699,5,2020-08-05,0,1,39,2,0,0,21.08980239840081,0.8974358974358975
/moskva/kvartiry/1-k_kvartira_38.9_m_312_et._1907654876,6,2020-08-07,0,1,39,3,0,0,23.49489277665689,0.7692307692307693
/moskva/kvartiry/1-k_kvartira_38.9_m_912_et._1977354041,26,2020-08-06,0,1,39,9,0,0,12.184305862368571,0.6410256410256411
/moskva/kvartiry/1-k_kvartira_38_m_1012_et._1796106562,13,2020-08-02,0,1,38,10,0,0,15.19765150338257,0.7894736842105263
/moskva/kvartiry/1-k_kvartira_38_m_1012_et._1948675971,16,2020-08-03,0,1,38,10,0,0,14.058448527939985,0.7894736842105263
/moskva/kvartiry/1-k_kvartira_38_m_1012_et._1959109604,7,2020-08-14,0,1,38,10,0,0,37.45778425190925,0.7368421052631579
/moskva/kvartiry/1-k_kvartira_38_m_1012_et._1960438695,18,2020-08-09,0,1,38,10,0,0,16.5081390984448,0.7105263157894737
/moskva/kvartiry/1-k_kvartira_38_m_1012_et._1973031690,9,2020-08-03,0,1,38,10,0,0,7.06392354263755,0.9736842105263158
/moskva/kvartiry/1-k_kvartira_38_m_1012_et._922787601,8,2020-08-12,0,1,38,10,0,0,5.770411275331013,1.263157894736842
/moskva/kvartiry/1-k_kvartira_38_m_1014_et._1622471340,6,2020-08-03,0,1,38,10,0,0,17.749787002559334,0.9210526315789473
/moskva/kvartiry/1-k_kvartira_38_m_1014_et._1962001667,15,2020-08-09,0,1,38,10,0,0,38.05223639778658,0.7894736842105263
/moskva/kvartiry/1-k_kvartira_38_m_1014_et._1965848290,9,2020-08-02,0,1,38,10,0,0,10.34751529893556,1.1842105263157894
/moskva/kvartiry/1-k_kvartira_38_m_1014_et._1968150612,24,2020-08-04,0,1,38,10,0,0,13.104947130339838,0.7368421052631579
/moskva/kvartiry/1-k_kvartira_38_m_1014_et._1981117354,5,2020-08-03,0,1,38,10,0,0,17.642858279611982,0.9473684210526315
/moskva/kvartiry/1-k_kvartira_38_m_1016_et._1758011688,3,2020-08-08,0,1,38,10,0,0,14.973041251810885,1.1842105263157894
/moskva/kvartiry/1-k_kvartira_38_m_1016_et._1942532280,5,2020-08-05,0,1,38,10,0,0,12.37597295337994,0.7368421052631579
/moskva/kvartiry/1-k_kvartira_38_m_1016_et._1959429997,12,2020-08-06,0,1,38,10,0,0,12.785580057042635,0.868421052631579
/moskva/kvartiry/1-k_kvartira_38_m_1016_et._902192120,10,2020-08-14,0,1,38,10,0,0,14.274933458415227,0.5526315789473685
/moskva/kvartiry/1-k_kvartira_38_m_1017_et._1314127996,7,2020-08-03,0,1,38,10,0,0,14.973041251810885,0.7894736842105263
/moskva/kvartiry/1-k_kvartira_38_m_1017_et._1856511630,12,2020-08-02,0,1,38,10,0,0,13.58360839238828,0.6842105263157895
/moskva/kvartiry/1-k_kvartira_38_m_1017_et._1872035601,1,2020-08-03,0,1,38,10,0,0,5.431555141686898,0.8947368421052632
/moskva/kvartiry/1-k_kvartira_38_m_1017_et._1963775069,6,2020-08-09,0,1,38,10,0,0,20.28006401482817,0.7368421052631579
/moskva/kvartiry/1-k_kvartira_38_m_1017_et._1979246625,16,2020-08-08,0,1,38,10,0,0,16.677312176056162,0.7105263157894737
/moskva/kvartiry/1-k_kvartira_38_m_1017_et._895887191,12,2020-08-03,0,1,38,10,0,0,15.656473583949358,0.7894736842105263
/moskva/kvartiry/1-k_kvartira_38_m_1017_et._906063567,15,2020-08-06,0,1,38,10,0,0,11.192041397390943,1.0263157894736843
/moskva/kvartiry/1-k_kvartira_38_m_1018_et._1866516972,8,2020-08-04,0,1,38,10,0,0,10.738613232563797,0.6578947368421053
/moskva/kvartiry/1-k_kvartira_38_m_1022_et._1960299322,4,2020-08-10,0,1,38,10,0,0,16.167248744604045,0.9210526315789473
/moskva/kvartiry/1-k_kvartira_38_m_1022_et._1969134077,9,2020-08-03,0,1,38,10,0,0,16.05311753942439,0.7894736842105263
/moskva/kvartiry/1-k_kvartira_38_m_1112_et._1934626045,7,2020-08-03,0,1,38,11,0,0,11.426549237828205,0.6578947368421053
/moskva/kvartiry/1-k_kvartira_38_m_1112_et._1953280059,13,2020-08-13,0,1,38,11,1,0,9.817814863464967,1.1842105263157894
/moskva/kvartiry/1-k_kvartira_38_m_1112_et._1956059782,13,2020-08-03,0,1,38,11,0,0,9.207817966979363,0.7894736842105263
/moskva/kvartiry/1-k_kvartira_38_m_1112_et._1969710074,2,2020-08-04,0,1,38,11,0,0,12.833674364295671,0.8421052631578947
/moskva/kvartiry/1-k_kvartira_38_m_1112_et._1973573117,7,2020-08-13,0,1,38,11,0,0,10.477097307352325,0.8421052631578947
/moskva/kvartiry/1-k_kvartira_38_m_1112_et._1973943301,8,2020-08-01,0,1,38,11,0,0,17.749787002559334,0.7631578947368421
/moskva/kvartiry/1-k_kvartira_38_m_1112_et._1981331733,9,2020-08-06,0,1,38,11,0,0,17.644338136510328,0.6578947368421053
/moskva/kvartiry/1-k_kvartira_38_m_1114_et._1547189773,11,2020-08-13,0,1,38,11,0,0,16.91850951108148,0.7368421052631579
/moskva/kvartiry/1-k_kvartira_38_m_1114_et._1956076447,3,2020-08-05,0,1,38,11,0,0,14.973041251810885,0.9210526315789473
/moskva/kvartiry/1-k_kvartira_38_m_1114_et._1958155897,3,2020-08-13,0,1,38,11,0,0,14.973041251810885,0.9210526315789473
/moskva/kvartiry/1-k_kvartira_38_m_1114_et._1959153992,4,2020-08-13,0,1,38,11,0,0,13.35746983723144,1.0
/moskva/kvartiry/1-k_kvartira_38_m_1114_et._1972118166,22,2020-08-04,0,1,38,11,0,0,20.28006401482817,0.7105263157894737
/moskva/kvartiry/1-k_kvartira_38_m_1116_et._1950773835,4,2020-08-03,0,1,38,11,0,0,8.168661268245879,0.9210526315789473
/moskva/kvartiry/1-k_kvartira_38_m_1116_et._1959880523,3,2020-08-04,0,1,38,11,0,0,17.235261090401206,1.0526315789473684
/moskva/kvartiry/1-k_kvartira_38_m_1116_et._1969160167,5,2020-08-06,0,1,38,11,0,1,3.206879437508212,1.631578947368421
/moskva/kvartiry/1-k_kvartira_38_m_1116_et._1976133452,5,2020-08-09,0,1,38,11,0,0,12.184305862368571,0.868421052631579
/moskva/kvartiry/1-k_kvartira_38_m_1116_et._1979623028,10,2020-08-06,0,1,38,11,0,0,17.749787002559334,0.8157894736842105
/moskva/kvartiry/1-k_kvartira_38_m_1117_et._1773516481,9,2020-08-10,0,1,38,11,0,0,12.647554108980627,0.9210526315789473
/moskva/kvartiry/1-k_kvartira_38_m_1117_et._1950173437,11,2020-08-14,0,1,38,11,0,0,12.785580057042635,0.9210526315789473
/moskva/kvartiry/1-k_kvartira_38_m_1117_et._1952336071,4,2020-08-12,0,1,38,11,0,0,11.31836121415036,0.7894736842105263
/moskva/kvartiry/1-k_kvartira_38_m_1117_et._1952482038,3,2020-08-14,0,1,38,11,0,0,14.871192477480411,0.9210526315789473
/moskva/kvartiry/1-k_kvartira_38_m_1117_et._1963356117,2,2020-08-14,0,1,38,11,0,0,16.677312176056162,0.9473684210526315
/moskva/kvartiry/1-k_kvartira_38_m_1117_et._1970666833,21,2020-08-12,0,1,38,11,0,0,23.49489277665689,0.9210526315789473
/moskva/kvartiry/1-k_kvartira_38_m_1117_et._1977322518,3,2020-08-12,0,1,38,11,0,0,23.933374800007574,0.6842105263157895
/moskva/kvartiry/1-k_kvartira_38_m_1117_et._1980813564,6,2020-08-10,0,1,38,11,0,0,15.853748484776562,0.7105263157894737
/moskva/kvartiry/1-k_kvartira_38_m_1117_et._1981078952,14,2020-08-04,0,1,38,11,0,0,12.833674364295671,0.7894736842105263
/moskva/kvartiry/1-k_kvartira_38_m_1119_et._1966227130,7,2020-08-10,0,1,38,11,0,0,4.209940184044391,1.0526315789473684
/moskva/kvartiry/1-k_kvartira_38_m_1120_et._1971105090,11,2020-08-02,0,1,38,11,0,0,9.207817966979363,0.9210526315789473
/moskva/kvartiry/1-k_kvartira_38_m_1122_et._1956067909,9,2020-08-04,0,1,38,11,0,0,13.279670805067859,0.7894736842105263
/moskva/kvartiry/1-k_kvartira_38_m_112_et._1290412117,6,2020-08-06,0,1,38,1,0,0,9.716113089086091,0.9473684210526315
/moskva/kvartiry/1-k_kvartira_38_m_112_et._1977836543,8,2020-08-04,0,1,38,1,0,0,24.387314519709967,0.7368421052631579
/moskva/kvartiry/1-k_kvartira_38_m_112_et._1981434605,9,2020-08-05,0,1,38,1,0,0,9.247207577700687,1.0526315789473684
/moskva/kvartiry/1-k_kvartira_38_m_114_et._1885969590,5,2020-08-05,0,1,38,1,0,0,5.393321360196851,0.9736842105263158
/moskva/kvartiry/1-k_kvartira_38_m_114_et._1956578451,25,2020-08-05,0,1,38,1,0,0,13.104947130339838,0.7105263157894737
/moskva/kvartiry/1-k_kvartira_38_m_116_et._1788243429,24,2020-08-13,0,1,38,1,0,0,14.973041251810885,0.7894736842105263
/moskva/kvartiry/1-k_kvartira_38_m_116_et._1976337891,7,2020-08-14,0,1,38,1,0,0,20.95269505300285,0.868421052631579
/moskva/kvartiry/1-k_kvartira_38_m_116_et._1982941753,11,2020-08-11,0,1,38,1,0,0,13.104947130339838,0.7894736842105263
/moskva/kvartiry/1-k_kvartira_38_m_117_et._1951906561,7,2020-08-02,0,1,38,1,0,0,21.056346800212825,0.868421052631579
/moskva/kvartiry/1-k_kvartira_38_m_117_et._909499438,15,2020-08-05,0,1,38,1,0,0,13.558779945548173,0.6578947368421053
/moskva/kvartiry/1-k_kvartira_38_m_1212_et._1028313163,6,2020-08-11,0,1,38,12,0,0,18.55746949466688,0.7368421052631579
/moskva/kvartiry/1-k_kvartira_38_m_1212_et._1886220550,6,2020-08-02,0,1,38,12,0,0,12.37597295337994,0.7894736842105263
/moskva/kvartiry/1-k_kvartira_38_m_1212_et._1983395980,3,2020-08-05,0,1,38,12,0,0,17.749787002559334,1.105263157894737
/moskva/kvartiry/1-k_kvartira_38_m_1214_et._1076822153,2,2020-08-03,0,1,38,12,0,0,4.041818546236015,0.9210526315789473
/moskva/kvartiry/1-k_kvartira_38_m_1214_et._1975782409,2,2020-08-05,0,1,38,12,0,0,12.37597295337994,1.0263157894736843
/moskva/kvartiry/1-k_kvartira_38_m_1216_et._1105573086,4,2020-08-13,0,1,38,12,0,0,19.24263549643987,0.9210526315789473
/moskva/kvartiry/1-k_kvartira_38_m_1216_et._1798842856,5,2020-08-04,0,1,38,12,0,0,38.05223639778658,0.6578947368421053
/moskva/kvartiry/1-k_kvartira_38_m_1216_et._1800755625,14,2020-08-06,0,1,38,12,0,0,12.089482000516536,0.7368421052631579
/moskva/kvartiry/1-k_kvartira_38_m_1216_et._901798084,6,2020-08-05,0,1,38,12,0,0,12.647554108980627,0.9210526315789473
/moskva/kvartiry/1-k_kvartira_38_m_1216_et._940092741,10,2020-08-03,0,1,38,12,0,0,11.31836121415036,0.7894736842105263
/moskva/kvartiry/1-k_kvartira_38_m_1217_et._1922416399,6,2020-08-11,0,1,38,12,0,0,20.28006401482817,0.6578947368421053
/moskva/kvartiry/1-k_kvartira_38_m_1217_et._1959676183,5,2020-08-14,0,1,38,12,0,0,12.844090430537948,0.7894736842105263
/moskva/kvartiry/1-k_kvartira_38_m_1217_et._1960796132,8,2020-08-05,0,1,38,12,0,0,7.671028377203213,1.0526315789473684
/moskva/kvartiry/1-k_kvartira_38_m_1217_et._1962432202,13,2020-08-05,0,1,38,12,0,0,12.844090430537948,0.7631578947368421
/moskva/kvartiry/1-k_kvartira_38_m_1218_et._1892411590,16,2020-08-11,0,1,38,12,1,0,9.752617279075578,1.0526315789473684
/moskva/kvartiry/1-k_kvartira_38_m_1218_et._1981535097,5,2020-08-08,0,1,38,12,1,0,10.980569560542696,0.9210526315789473
/moskva/kvartiry/1-k_kvartira_38_m_1222_et._1834801565,8,2020-08-01,0,1,38,12,0,0,14.293167708857114,0.6578947368421053
/moskva/kvartiry/1-k_kvartira_38_m_1222_et._1926277427,27,2020-08-05,0,1,38,12,0,0,16.05311753942439,0.7368421052631579
/moskva/kvartiry/1-k_kvartira_38_m_1222_et._1954426748,9,2020-08-12,0,1,38,12,0,0,17.492094911507404,0.868421052631579
/moskva/kvartiry/1-k_kvartira_38_m_1222_et._1975307841,1,2020-08-02,0,1,38,12,0,0,7.671028377203213,0.9210526315789473
/moskva/kvartiry/1-k_kvartira_38_m_1225_et._1980839326,10,2020-08-02,0,1,38,12,0,0,12.86651739103494,0.868421052631579
/moskva/kvartiry/1-k_kvartira_38_m_122_et._1966833689,10,2020-08-06,0,1,38,1,0,0,14.973041251810885,0.7368157894736842
/moskva/kvartiry/1-k_kvartira_38_m_122_et._1969259739,8,2020-08-07,0,1,38,1,0,0,17.492094911507404,0.9210526315789473
/moskva/kvartiry/1-k_kvartira_38_m_123_et._1957307057,14,2020-08-03,0,1,38,1,0,0,7.387032237319362,0.7105263157894737
/moskva/kvartiry/1-k_kvartira_38_m_125_et._1980408079,9,2020-08-13,0,1,38,1,0,0,19.189259057076622,1.0263157894736843
/moskva/kvartiry/1-k_kvartira_38_m_1314_et._1775141830,2,2020-08-09,0,1,38,13,0,0,11.623910675456328,0.9210526315789473
/moskva/kvartiry/1-k_kvartira_38_m_1314_et._1969465344,9,2020-08-04,0,1,38,13,0,0,9.372435489307756,0.8421052631578947
/moskva/kvartiry/1-k_kvartira_38_m_1316_et._1962075360,3,2020-08-11,0,1,38,13,0,0,10.443150777690152,0.7894736842105263
/moskva/kvartiry/1-k_kvartira_38_m_1317_et._1854530475,13,2020-08-04,0,1,38,13,0,0,12.844090430537948,0.7894736842105263
/moskva/kvartiry/1-k_kvartira_38_m_1317_et._1924133769,4,2020-08-13,0,1,38,13,0,0,23.49489277665689,0.7368421052631579
/moskva/kvartiry/1-k_kvartira_38_m_1317_et._1926266301,6,2020-08-03,0,1,38,13,0,0,9.716113089086091,0.9473684210526315
/moskva/kvartiry/1-k_kvartira_38_m_1317_et._1950429381,18,2020-08-08,0,1,38,13,0,0,20.28006401482817,0.6052631578947368
/moskva/kvartiry/1-k_kvartira_38_m_1317_et._1955831863,4,2020-08-08,0,1,38,13,0,0,11.857816451516747,0.8421052631578947
/moskva/kvartiry/1-k_kvartira_38_m_1317_et._1956546140,3,2020-08-03,0,1,38,13,0,0,19.834721014152784,0.8947368421052632
/moskva/kvartiry/1-k_kvartira_38_m_1317_et._1959901552,21,2020-08-14,0,1,38,13,0,0,15.815910794687333,0.7894736842105263
/moskva/kvartiry/1-k_kvartira_38_m_1317_et._1960810244,16,2020-08-06,0,1,38,13,0,0,12.844090430537948,0.6578947368421053
/moskva/kvartiry/1-k_kvartira_38_m_1317_et._1970314999,4,2020-08-04,0,1,38,13,0,0,13.558779945548173,0.8421052631578947
/moskva/kvartiry/1-k_kvartira_38_m_1317_et._1983683912,7,2020-08-10,0,1,38,13,0,0,13.558779945548173,0.7368421052631579
/moskva/kvartiry/1-k_kvartira_38_m_1317_et._957111661,15,2020-08-01,0,1,38,13,0,0,25.095109224601092,0.7368421052631579
/moskva/kvartiry/1-k_kvartira_38_m_1322_et._1954786555,7,2020-08-12,0,1,38,13,0,0,9.36889997825766,0.7894736842105263
/moskva/kvartiry/1-k_kvartira_38_m_1324_et._1981924202,17,2020-08-05,0,1,38,13,0,0,17.396838684991508,0.7368421052631579
/moskva/kvartiry/1-k_kvartira_38_m_13_et._1955731841,8,2020-08-03,0,1,38,1,0,0,15.19765150338257,0.7631578947368421
/moskva/kvartiry/1-k_kvartira_38_m_1414_et._1929761373,11,2020-08-03,0,1,38,14,0,0,14.973041251810885,1.0526315789473684
/moskva/kvartiry/1-k_kvartira_38_m_1414_et._1966955442,14,2020-08-04,0,1,38,14,0,0,12.86651739103494,0.868421052631579
/moskva/kvartiry/1-k_kvartira_38_m_1416_et._1911385557,9,2020-08-03,0,1,38,14,0,0,14.517695813647885,0.9736842105263158
/moskva/kvartiry/1-k_kvartira_38_m_1416_et._1959037431,6,2020-08-09,0,1,38,14,0,0,13.104947130339838,1.0
/moskva/kvartiry/1-k_kvartira_38_m_1416_et._1967571864,10,2020-08-02,0,1,38,14,0,0,13.890305901113779,1.05
/moskva/kvartiry/1-k_kvartira_38_m_1416_et._1973746049,8,2020-08-13,0,1,38,14,0,0,17.749787002559334,0.7894736842105263
/moskva/kvartiry/1-k_kvartira_38_m_1416_et._1974109014,9,2020-08-07,0,1,38,14,0,0,10.477097307352325,0.8421052631578947
/moskva/kvartiry/1-k_kvartira_38_m_1417_et._1834015639,5,2020-08-06,0,1,38,14,0,0,9.207817966979363,1.1842105263157894
/moskva/kvartiry/1-k_kvartira_38_m_1417_et._1957738938,3,2020-08-09,0,1,38,14,0,0,25.095109224601092,0.6578947368421053
/moskva/kvartiry/1-k_kvartira_38_m_1417_et._1960640051,6,2020-08-04,0,1,38,14,0,0,7.671028377203213,1.105263157894737
/moskva/kvartiry/1-k_kvartira_38_m_1417_et._1962292767,3,2020-08-06,0,1,38,14,0,0,11.623910675456328,0.7368421052631579
/moskva/kvartiry/1-k_kvartira_38_m_1417_et._1966112001,10,2020-08-04,0,1,38,14,0,0,20.28006401482817,0.631578947368421
/moskva/kvartiry/1-k_kvartira_38_m_1417_et._1967808005,18,2020-08-05,0,1,38,14,0,0,22.579784132396757,0.9210526315789473
/moskva/kvartiry/1-k_kvartira_38_m_1417_et._1967880675,7,2020-08-06,0,1,38,14,0,0,9.207817966979363,1.0526315789473684
/moskva/kvartiry/1-k_kvartira_38_m_1417_et._1974150499,8,2020-08-05,0,1,38,14,0,0,10.34751529893556,1.0526315789473684
